stamp,joint1_to_base,joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,gripper_controller
75.444,0.0710,0.0772,-0.0965,0.0008,0.2570,0.0707,-0.0000
75.456,0.0730,0.0794,-0.0993,0.0008,0.2644,0.0727,-0.0000
75.468,0.0751,0.0816,-0.1021,0.0008,0.2718,0.0748,-0.0000
75.480,0.0771,0.0838,-0.1048,0.0009,0.2792,0.0768,-0.0000
75.492,0.0792,0.0860,-0.1076,0.0009,0.2865,0.0788,-0.0000
75.504,0.0812,0.0883,-0.1104,0.0009,0.2939,0.0809,-0.0000
75.516,0.0832,0.0905,-0.1132,0.0009,0.3013,0.0829,-0.0000
75.528,0.0853,0.0927,-0.1159,0.0010,0.3087,0.0849,-0.0000
75.540,0.0873,0.0949,-0.1187,0.0010,0.3161,0.0870,-0.0000
75.552,0.0894,0.0971,-0.1215,0.0010,0.3235,0.0890,-0.0000
75.564,0.0914,0.0994,-0.1243,0.0010,0.3309,0.0910,-0.0000
75.576,0.0935,0.1016,-0.1270,0.0011,0.3383,0.0931,-0.0000
75.588,0.0955,0.1038,-0.1298,0.0011,0.3457,0.0951,-0.0000
75.600,0.0975,0.1060,-0.1326,0.0011,0.3531,0.0972,-0.0000
75.612,0.0996,0.1083,-0.1354,0.0011,0.3605,0.0992,-0.0000
75.624,0.1016,0.1105,-0.1382,0.0011,0.3679,0.1012,-0.0000
75.636,0.1037,0.1127,-0.1409,0.0012,0.3753,0.1033,-0.0000
75.648,0.1057,0.1149,-0.1437,0.0012,0.3827,0.1053,-0.0000
75.660,0.1078,0.1172,-0.1465,0.0012,0.3901,0.1073,-0.0000
75.672,0.1098,0.1194,-0.1493,0.0012,0.3975,0.1094,-0.0000
75.684,0.1119,0.1216,-0.1521,0.0013,0.4049,0.1114,-0.0000
75.696,0.1139,0.1238,-0.1548,0.0013,0.4123,0.1134,-0.0000
75.708,0.1160,0.1260,-0.1576,0.0013,0.4197,0.1155,-0.0000
75.720,0.1180,0.1283,-0.1604,0.0013,0.4271,0.1175,-0.0000
75.732,0.1200,0.1305,-0.1632,0.0014,0.4345,0.1196,-0.0000
75.744,0.1221,0.1327,-0.1660,0.0014,0.4420,0.1216,-0.0000
75.756,0.1241,0.1349,-0.1687,0.0014,0.4494,0.1236,-0.0000
75.768,0.1262,0.1372,-0.1715,0.0014,0.4568,0.1257,-0.0000
75.780,0.1282,0.1394,-0.1743,0.0014,0.4642,0.1277,-0.0000
75.792,0.1303,0.1416,-0.1771,0.0015,0.4716,0.1297,-0.0000
75.804,0.1323,0.1438,-0.1799,0.0015,0.4790,0.1318,-0.0000
75.816,0.1344,0.1461,-0.1826,0.0015,0.4864,0.1338,-0.0000
75.828,0.1364,0.1483,-0.1854,0.0015,0.4938,0.1359,-0.0000
75.840,0.1385,0.1505,-0.1882,0.0016,0.5012,0.1379,-0.0000
75.852,0.1405,0.1527,-0.1910,0.0016,0.5086,0.1399,-0.0000
75.864,0.1426,0.1550,-0.1938,0.0016,0.5160,0.1420,-0.0000
75.876,0.1446,0.1572,-0.1966,0.0016,0.5234,0.1440,-0.0000
75.888,0.1466,0.1594,-0.1993,0.0017,0.5308,0.1460,-0.0000
75.900,0.1487,0.1616,-0.2021,0.0017,0.5382,0.1481,-0.0000
75.912,0.1507,0.1639,-0.2049,0.0017,0.5456,0.1501,-0.0000
75.924,0.1528,0.1661,-0.2077,0.0017,0.5530,0.1522,-0.0000
75.936,0.1548,0.1683,-0.2105,0.0017,0.5605,0.1542,-0.0000
75.948,0.1569,0.1705,-0.2132,0.0018,0.5679,0.1562,-0.0000
75.960,0.1589,0.1728,-0.2160,0.0018,0.5753,0.1583,-0.0000
75.972,0.1610,0.1750,-0.2188,0.0018,0.5827,0.1603,-0.0000
75.984,0.1630,0.1772,-0.2216,0.0018,0.5901,0.1623,-0.0000
75.996,0.1651,0.1794,-0.2244,0.0019,0.5975,0.1644,-0.0000
76.008,0.1671,0.1816,-0.2271,0.0019,0.6049,0.1664,-0.0000
76.020,0.1692,0.1839,-0.2299,0.0019,0.6123,0.1685,-0.0000
76.032,0.1712,0.1861,-0.2327,0.0019,0.6197,0.1705,-0.0000
76.044,0.1732,0.1883,-0.2355,0.0020,0.6271,0.1725,-0.0000
76.056,0.1753,0.1905,-0.2383,0.0020,0.6345,0.1746,-0.0000
76.068,0.1773,0.1928,-0.2411,0.0020,0.6419,0.1766,-0.0000
76.080,0.1794,0.1950,-0.2438,0.0020,0.6493,0.1787,-0.0000
76.092,0.1814,0.1972,-0.2466,0.0020,0.6567,0.1807,-0.0000
76.104,0.1835,0.1994,-0.2494,0.0021,0.6641,0.1827,-0.0000
76.116,0.1855,0.2017,-0.2522,0.0021,0.6716,0.1848,-0.0000
76.128,0.1876,0.2039,-0.2550,0.0021,0.6790,0.1868,-0.0000
76.140,0.1896,0.2061,-0.2577,0.0021,0.6864,0.1888,-0.0000
76.152,0.1917,0.2083,-0.2605,0.0022,0.6938,0.1909,-0.0000
76.164,0.1937,0.2106,-0.2633,0.0022,0.7012,0.1929,-0.0000
76.176,0.1958,0.2128,-0.2661,0.0022,0.7086,0.1950,-0.0000
76.188,0.1978,0.2150,-0.2689,0.0022,0.7160,0.1970,-0.0000
76.200,0.1998,0.2172,-0.2716,0.0023,0.7234,0.1990,-0.0000
76.212,0.2019,0.2195,-0.2744,0.0023,0.7308,0.2011,-0.0000
76.224,0.2039,0.2217,-0.2772,0.0023,0.7382,0.2031,-0.0000
76.236,0.2060,0.2239,-0.2800,0.0023,0.7456,0.2051,-0.0000
76.248,0.2080,0.2261,-0.2828,0.0023,0.7530,0.2072,-0.0000
76.260,0.2101,0.2284,-0.2856,0.0024,0.7604,0.2092,-0.0000
76.272,0.2121,0.2306,-0.2883,0.0024,0.7678,0.2113,-0.0000
76.284,0.2142,0.2328,-0.2911,0.0024,0.7752,0.2133,-0.0000
76.296,0.2162,0.2350,-0.2939,0.0024,0.7827,0.2153,-0.0000
76.308,0.2183,0.2373,-0.2967,0.0025,0.7901,0.2174,-0.0000
76.320,0.2203,0.2395,-0.2995,0.0025,0.7975,0.2194,-0.0000
76.332,0.2224,0.2417,-0.3022,0.0025,0.8049,0.2214,-0.0000
76.344,0.2244,0.2439,-0.3050,0.0025,0.8123,0.2235,-0.0000
76.356,0.2264,0.2462,-0.3078,0.0025,0.8197,0.2255,-0.0000
76.368,0.2285,0.2484,-0.3106,0.0026,0.8271,0.2276,-0.0000
76.380,0.2305,0.2506,-0.3134,0.0026,0.8345,0.2296,-0.0000
76.392,0.2326,0.2528,-0.3161,0.0026,0.8419,0.2316,-0.0000
76.404,0.2346,0.2550,-0.3189,0.0026,0.8493,0.2337,-0.0000
76.416,0.2367,0.2573,-0.3217,0.0027,0.8567,0.2357,-0.0000
76.428,0.2387,0.2595,-0.3245,0.0027,0.8641,0.2377,-0.0000
76.440,0.2408,0.2617,-0.3273,0.0027,0.8715,0.2398,-0.0000
76.452,0.2428,0.2639,-0.3301,0.0027,0.8789,0.2418,-0.0000
76.464,0.2449,0.2662,-0.3328,0.0028,0.8864,0.2439,-0.0000
76.476,0.2469,0.2684,-0.3356,0.0028,0.8938,0.2459,-0.0000
76.488,0.2490,0.2706,-0.3384,0.0028,0.9012,0.2479,-0.0000
76.500,0.2510,0.2728,-0.3412,0.0028,0.9086,0.2500,-0.0000
76.512,0.2530,0.2751,-0.3440,0.0028,0.9160,0.2520,-0.0000
76.524,0.2551,0.2773,-0.3467,0.0029,0.9234,0.2541,-0.0000
76.536,0.2571,0.2795,-0.3495,0.0029,0.9308,0.2561,-0.0000
76.548,0.2592,0.2817,-0.3523,0.0029,0.9382,0.2581,-0.0000
76.560,0.2612,0.2840,-0.3551,0.0029,0.9456,0.2602,-0.0000
76.572,0.2633,0.2862,-0.3579,0.0030,0.9530,0.2622,-0.0000
76.584,0.2653,0.2884,-0.3606,0.0030,0.9604,0.2642,-0.0000
76.596,0.2674,0.2906,-0.3634,0.0030,0.9678,0.2663,-0.0000
76.608,0.2694,0.2929,-0.3662,0.0030,0.9752,0.2683,-0.0000
76.620,0.2715,0.2951,-0.3690,0.0031,0.9826,0.2704,-0.0000
76.632,0.2735,0.2973,-0.3718,0.0031,0.9900,0.2724,-0.0000
76.644,0.2756,0.2995,-0.3746,0.0031,0.9975,0.2744,-0.0000
76.656,0.2776,0.3018,-0.3773,0.0031,1.0049,0.2765,-0.0000
76.668,0.2797,0.3040,-0.3801,0.0031,1.0123,0.2785,-0.0000
76.680,0.2817,0.3062,-0.3829,0.0032,1.0197,0.2805,-0.0000
76.692,0.2837,0.3084,-0.3857,0.0032,1.0271,0.2826,-0.0000
76.704,0.2858,0.3107,-0.3885,0.0032,1.0345,0.2846,-0.0000
76.716,0.2878,0.3129,-0.3912,0.0032,1.0419,0.2867,-0.0000
76.728,0.2899,0.3151,-0.3940,0.0033,1.0493,0.2887,-0.0000
76.740,0.2919,0.3173,-0.3968,0.0033,1.0567,0.2907,-0.0000
76.752,0.2940,0.3196,-0.3996,0.0033,1.0641,0.2928,-0.0000
76.764,0.2960,0.3218,-0.4024,0.0033,1.0715,0.2948,-0.0000
76.776,0.2981,0.3240,-0.4052,0.0034,1.0789,0.2968,-0.0000
76.788,0.3001,0.3262,-0.4079,0.0034,1.0863,0.2989,-0.0000
76.800,0.3022,0.3284,-0.4107,0.0034,1.0937,0.3009,-0.0000
76.812,0.3042,0.3307,-0.4135,0.0034,1.1011,0.3030,-0.0000
76.824,0.3063,0.3329,-0.4163,0.0034,1.1086,0.3050,-0.0000
76.836,0.3083,0.3351,-0.4191,0.0035,1.1160,0.3070,-0.0000
76.848,0.3103,0.3373,-0.4218,0.0035,1.1234,0.3091,-0.0000
76.860,0.3124,0.3396,-0.4246,0.0035,1.1308,0.3111,-0.0000
76.872,0.3144,0.3418,-0.4274,0.0035,1.1382,0.3131,-0.0000
76.884,0.3165,0.3440,-0.4302,0.0036,1.1456,0.3152,-0.0000
76.896,0.3185,0.3462,-0.4330,0.0036,1.1530,0.3172,-0.0000
76.908,0.3206,0.3485,-0.4357,0.0036,1.1604,0.3193,-0.0000
76.920,0.3226,0.3507,-0.4385,0.0036,1.1678,0.3213,-0.0000
76.932,0.3247,0.3529,-0.4413,0.0037,1.1752,0.3233,-0.0000
76.944,0.3266,0.3550,-0.4440,0.0037,1.1823,0.3253,-0.0000
76.956,0.3284,0.3569,-0.4463,0.0037,1.1886,0.3270,-0.0000
76.968,0.3299,0.3586,-0.4484,0.0037,1.1941,0.3285,-0.0000
76.980,0.3312,0.3600,-0.4502,0.0037,1.1989,0.3299,-0.0000
76.992,0.3324,0.3613,-0.4518,0.0037,1.2032,0.3310,-0.0000
77.004,0.3334,0.3624,-0.4532,0.0038,1.2070,0.3321,-0.0000
77.016,0.3343,0.3634,-0.4545,0.0038,1.2103,0.3330,-0.0000
77.028,0.3352,0.3643,-0.4556,0.0038,1.2132,0.3338,-0.0000
77.040,0.3359,0.3651,-0.4565,0.0038,1.2157,0.3345,-0.0000
77.052,0.3365,0.3658,-0.4574,0.0038,1.2180,0.3351,-0.0000
77.064,0.3370,0.3663,-0.4581,0.0038,1.2199,0.3356,-0.0000
77.076,0.3375,0.3669,-0.4588,0.0038,1.2217,0.3361,-0.0000
77.088,0.3379,0.3673,-0.4593,0.0038,1.2232,0.3365,-0.0000
77.100,0.3379,0.3673,-0.4593,0.0038,1.2232,0.3365,-0.0000
77.112,0.3379,0.3679,-0.4593,0.0038,1.2232,0.3366,-0.0000
77.124,0.3379,0.3689,-0.4594,0.0038,1.2233,0.3366,-0.0000
77.136,0.3380,0.3703,-0.4594,0.0038,1.2233,0.3366,-0.0000
77.148,0.3380,0.3720,-0.4594,0.0038,1.2233,0.3366,-0.0000
77.160,0.3380,0.3741,-0.4594,0.0038,1.2234,0.3366,-0.0000
77.172,0.3380,0.3764,-0.4594,0.0038,1.2235,0.3366,-0.0000
77.184,0.3380,0.3790,-0.4594,0.0038,1.2235,0.3366,-0.0000
77.196,0.3380,0.3819,-0.4595,0.0038,1.2236,0.3366,-0.0000
77.208,0.3381,0.3849,-0.4595,0.0038,1.2237,0.3367,-0.0000
77.220,0.3381,0.3880,-0.4595,0.0038,1.2238,0.3367,-0.0000
77.232,0.3381,0.3914,-0.4596,0.0038,1.2238,0.3367,-0.0000
77.244,0.3381,0.3948,-0.4596,0.0038,1.2239,0.3367,-0.0000
77.256,0.3381,0.3984,-0.4596,0.0038,1.2240,0.3368,-0.0000
77.268,0.3382,0.4020,-0.4597,0.0038,1.2241,0.3368,-0.0000
77.280,0.3382,0.4058,-0.4597,0.0038,1.2242,0.3368,-0.0000
77.292,0.3382,0.4096,-0.4597,0.0038,1.2243,0.3368,-0.0000
77.304,0.3383,0.4135,-0.4598,0.0038,1.2244,0.3369,-0.0000
77.316,0.3383,0.4175,-0.4598,0.0038,1.2245,0.3369,-0.0000
77.328,0.3383,0.4215,-0.4599,0.0038,1.2246,0.3369,-0.0000
77.340,0.3383,0.4255,-0.4599,0.0038,1.2247,0.3370,-0.0000
77.352,0.3384,0.4296,-0.4599,0.0038,1.2248,0.3370,-0.0000
77.364,0.3384,0.4338,-0.4600,0.0038,1.2249,0.3370,-0.0000
77.376,0.3384,0.4379,-0.4600,0.0038,1.2250,0.3370,-0.0000
77.388,0.3385,0.4421,-0.4601,0.0038,1.2251,0.3371,-0.0000
77.400,0.3385,0.4463,-0.4601,0.0038,1.2252,0.3371,-0.0000
77.412,0.3385,0.4506,-0.4601,0.0038,1.2254,0.3371,-0.0000
77.424,0.3385,0.4548,-0.4602,0.0038,1.2255,0.3372,-0.0000
77.436,0.3386,0.4591,-0.4602,0.0038,1.2256,0.3372,-0.0000
77.448,0.3386,0.4634,-0.4603,0.0038,1.2257,0.3372,-0.0000
77.460,0.3386,0.4677,-0.4603,0.0038,1.2258,0.3373,-0.0000
77.472,0.3387,0.4720,-0.4603,0.0038,1.2259,0.3373,-0.0000
77.484,0.3387,0.4763,-0.4604,0.0038,1.2260,0.3373,-0.0000
77.496,0.3387,0.4807,-0.4604,0.0038,1.2261,0.3373,-0.0000
77.508,0.3388,0.4850,-0.4605,0.0038,1.2262,0.3374,-0.0000
77.520,0.3388,0.4894,-0.4605,0.0038,1.2263,0.3374,-0.0000
77.532,0.3388,0.4937,-0.4606,0.0038,1.2265,0.3374,-0.0000
77.544,0.3389,0.4981,-0.4606,0.0038,1.2266,0.3375,-0.0000
77.556,0.3389,0.5024,-0.4606,0.0038,1.2267,0.3375,-0.0000
77.568,0.3389,0.5068,-0.4607,0.0038,1.2268,0.3375,-0.0000
77.580,0.3389,0.5112,-0.4607,0.0038,1.2269,0.3376,-0.0000
77.592,0.3390,0.5155,-0.4608,0.0038,1.2270,0.3376,-0.0000
77.604,0.3390,0.5199,-0.4608,0.0038,1.2271,0.3376,-0.0000
77.616,0.3390,0.5243,-0.4608,0.0038,1.2272,0.3377,-0.0000
77.628,0.3391,0.5287,-0.4609,0.0038,1.2274,0.3377,-0.0000
77.640,0.3391,0.5331,-0.4609,0.0038,1.2275,0.3377,-0.0000
77.652,0.3391,0.5374,-0.4610,0.0038,1.2276,0.3377,-0.0000
77.664,0.3392,0.5418,-0.4610,0.0038,1.2277,0.3378,-0.0000
77.676,0.3392,0.5462,-0.4611,0.0038,1.2278,0.3378,-0.0000
77.688,0.3392,0.5506,-0.4611,0.0038,1.2279,0.3378,-0.0000
77.700,0.3393,0.5550,-0.4611,0.0038,1.2280,0.3379,-0.0000
77.712,0.3393,0.5594,-0.4612,0.0038,1.2281,0.3379,-0.0000
77.724,0.3393,0.5638,-0.4612,0.0038,1.2282,0.3379,-0.0000
77.736,0.3393,0.5682,-0.4613,0.0038,1.2284,0.3380,-0.0000
77.748,0.3394,0.5726,-0.4613,0.0038,1.2285,0.3380,-0.0000
77.760,0.3394,0.5770,-0.4613,0.0038,1.2286,0.3380,-0.0000
77.772,0.3394,0.5813,-0.4614,0.0038,1.2287,0.3381,-0.0000
77.784,0.3395,0.5857,-0.4614,0.0038,1.2288,0.3381,-0.0000
77.796,0.3395,0.5901,-0.4615,0.0038,1.2289,0.3381,-0.0000
77.808,0.3395,0.5945,-0.4615,0.0038,1.2290,0.3381,-0.0000
77.820,0.3396,0.5989,-0.4616,0.0038,1.2291,0.3382,-0.0000
77.832,0.3396,0.6033,-0.4616,0.0038,1.2293,0.3382,-0.0000
77.844,0.3396,0.6077,-0.4616,0.0038,1.2294,0.3382,-0.0000
77.856,0.3397,0.6121,-0.4617,0.0038,1.2295,0.3383,-0.0000
77.868,0.3397,0.6165,-0.4617,0.0038,1.2296,0.3383,-0.0000
77.880,0.3397,0.6209,-0.4618,0.0038,1.2297,0.3383,-0.0000
77.892,0.3398,0.6253,-0.4618,0.0038,1.2298,0.3384,-0.0000
77.904,0.3398,0.6297,-0.4619,0.0038,1.2299,0.3384,-0.0000
77.916,0.3398,0.6341,-0.4619,0.0038,1.2300,0.3384,-0.0000
77.928,0.3398,0.6385,-0.4619,0.0038,1.2302,0.3385,-0.0000
77.940,0.3399,0.6429,-0.4620,0.0038,1.2303,0.3385,-0.0000
77.952,0.3399,0.6473,-0.4620,0.0038,1.2304,0.3385,-0.0000
77.964,0.3399,0.6517,-0.4621,0.0038,1.2305,0.3385,-0.0000
77.976,0.3400,0.6561,-0.4621,0.0038,1.2306,0.3386,-0.0000
77.988,0.3400,0.6605,-0.4622,0.0038,1.2307,0.3386,-0.0000
78.000,0.3400,0.6649,-0.4622,0.0038,1.2308,0.3386,-0.0000
78.012,0.3401,0.6693,-0.4622,0.0038,1.2309,0.3387,-0.0000
78.024,0.3401,0.6737,-0.4623,0.0038,1.2311,0.3387,-0.0000
78.036,0.3401,0.6781,-0.4623,0.0038,1.2312,0.3387,-0.0000
78.048,0.3402,0.6825,-0.4624,0.0038,1.2313,0.3388,-0.0000
78.060,0.3402,0.6869,-0.4624,0.0038,1.2314,0.3388,-0.0000
78.072,0.3402,0.6913,-0.4624,0.0038,1.2315,0.3388,-0.0000
78.084,0.3403,0.6956,-0.4625,0.0038,1.2316,0.3389,-0.0000
78.096,0.3403,0.7000,-0.4625,0.0038,1.2317,0.3389,-0.0000
78.108,0.3403,0.7044,-0.4626,0.0038,1.2318,0.3389,-0.0000
78.120,0.3403,0.7088,-0.4626,0.0038,1.2320,0.3390,-0.0000
78.132,0.3404,0.7132,-0.4627,0.0038,1.2321,0.3390,-0.0000
78.144,0.3404,0.7176,-0.4627,0.0038,1.2322,0.3390,-0.0000
78.156,0.3404,0.7220,-0.4627,0.0038,1.2323,0.3390,-0.0000
78.168,0.3405,0.7264,-0.4628,0.0038,1.2324,0.3391,-0.0000
78.180,0.3405,0.7308,-0.4628,0.0038,1.2325,0.3391,-0.0000
78.192,0.3405,0.7352,-0.4629,0.0038,1.2326,0.3391,-0.0000
78.204,0.3406,0.7396,-0.4629,0.0038,1.2327,0.3392,-0.0000
78.216,0.3406,0.7440,-0.4630,0.0038,1.2329,0.3392,-0.0000
78.228,0.3406,0.7484,-0.4630,0.0038,1.2330,0.3392,-0.0000
78.240,0.3407,0.7528,-0.4630,0.0038,1.2331,0.3393,-0.0000
78.252,0.3407,0.7572,-0.4631,0.0038,1.2332,0.3393,-0.0000
78.264,0.3407,0.7616,-0.4631,0.0038,1.2333,0.3393,-0.0000
78.276,0.3407,0.7660,-0.4632,0.0038,1.2334,0.3394,-0.0000
78.288,0.3408,0.7704,-0.4632,0.0038,1.2335,0.3394,-0.0000
78.300,0.3408,0.7748,-0.4632,0.0038,1.2336,0.3394,-0.0000
78.312,0.3408,0.7787,-0.4633,0.0038,1.2337,0.3394,-0.0000
78.324,0.3409,0.7821,-0.4633,0.0038,1.2338,0.3395,-0.0000
78.336,0.3409,0.7851,-0.4633,0.0038,1.2339,0.3395,-0.0000
78.348,0.3409,0.7877,-0.4634,0.0038,1.2340,0.3395,-0.0000
78.360,0.3409,0.7900,-0.4634,0.0038,1.2340,0.3395,-0.0000
78.372,0.3409,0.7921,-0.4634,0.0038,1.2341,0.3395,-0.0000
78.384,0.3409,0.7939,-0.4634,0.0038,1.2341,0.3395,-0.0000
78.396,0.3410,0.7954,-0.4634,0.0038,1.2342,0.3396,-0.0000
78.408,0.3410,0.7968,-0.4635,0.0038,1.2342,0.3396,-0.0005
78.420,0.3410,0.7981,-0.4635,0.0038,1.2342,0.3396,-0.0015
78.432,0.3410,0.7991,-0.4635,0.0038,1.2343,0.3396,-0.0029
78.444,0.3410,0.8001,-0.4635,0.0038,1.2343,0.3396,-0.0047
78.456,0.3410,0.8009,-0.4635,0.0038,1.2343,0.3396,-0.0068
78.468,0.3410,0.8017,-0.4635,0.0038,1.2343,0.3396,-0.0091
78.480,0.3410,0.8023,-0.4635,0.0038,1.2344,0.3396,-0.0117
78.492,0.3410,0.8029,-0.4635,0.0038,1.2344,0.3396,-0.0145
78.504,0.3410,0.8034,-0.4635,0.0038,1.2344,0.3396,-0.0175
78.516,0.3410,0.8038,-0.4635,0.0038,1.2344,0.3396,-0.0207
78.528,0.3410,0.8042,-0.4635,0.0038,1.2344,0.3396,-0.0240
78.540,0.3410,0.8045,-0.4635,0.0038,1.2344,0.3396,-0.0275
78.552,0.3410,0.8048,-0.4635,0.0038,1.2344,0.3396,-0.0311
78.564,0.3410,0.8051,-0.4635,0.0038,1.2344,0.3396,-0.0347
78.576,0.3410,0.8053,-0.4635,0.0038,1.2344,0.3396,-0.0385
78.588,0.3410,0.8055,-0.4635,0.0038,1.2344,0.3396,-0.0423
78.600,0.3410,0.8057,-0.4635,0.0038,1.2344,0.3396,-0.0462
78.612,0.3410,0.8059,-0.4635,0.0038,1.2344,0.3396,-0.0502
78.624,0.3410,0.8060,-0.4635,0.0038,1.2344,0.3396,-0.0542
78.636,0.3410,0.8061,-0.4636,0.0038,1.2344,0.3396,-0.0582
78.648,0.3410,0.8062,-0.4636,0.0038,1.2345,0.3396,-0.0623
78.660,0.3410,0.8063,-0.4636,0.0038,1.2345,0.3396,-0.0665
78.672,0.3410,0.8064,-0.4636,0.0038,1.2345,0.3396,-0.0706
78.684,0.3410,0.8065,-0.4636,0.0038,1.2345,0.3396,-0.0748
78.696,0.3410,0.8066,-0.4636,0.0038,1.2345,0.3396,-0.0791
78.708,0.3410,0.8066,-0.4636,0.0038,1.2345,0.3396,-0.0833
78.720,0.3410,0.8067,-0.4636,0.0038,1.2345,0.3396,-0.0876
78.732,0.3410,0.8067,-0.4636,0.0038,1.2345,0.3396,-0.0918
78.744,0.3410,0.8068,-0.4636,0.0038,1.2345,0.3396,-0.0961
78.756,0.3410,0.8068,-0.4636,0.0038,1.2345,0.3396,-0.1004
78.768,0.3410,0.8068,-0.4636,0.0038,1.2345,0.3396,-0.1047
78.780,0.3410,0.8068,-0.4636,0.0038,1.2345,0.3396,-0.1091
78.792,0.3410,0.8069,-0.4636,0.0038,1.2345,0.3396,-0.1134
78.804,0.3410,0.8069,-0.4636,0.0038,1.2345,0.3396,-0.1178
78.816,0.3410,0.8069,-0.4636,0.0038,1.2345,0.3396,-0.1221
78.828,0.3410,0.8069,-0.4636,0.0038,1.2345,0.3396,-0.1265
78.840,0.3410,0.8069,-0.4636,0.0038,1.2345,0.3396,-0.1308
78.852,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1352
78.864,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1396
78.876,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1439
78.888,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1483
78.900,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1527
78.912,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1571
78.924,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1614
78.936,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1658
78.948,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1702
78.960,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1746
78.972,0.3410,0.8070,-0.4636,0.0038,1.2345,0.3396,-0.1790
78.984,0.3410,0.8066,-0.4636,0.0038,1.2348,0.3396,-0.1834
78.996,0.3410,0.8061,-0.4636,0.0038,1.2352,0.3396,-0.1878
79.008,0.3410,0.8055,-0.4636,0.0038,1.2356,0.3396,-0.1922
79.020,0.3410,0.8050,-0.4636,0.0038,1.2360,0.3396,-0.1966
79.032,0.3410,0.8044,-0.4636,0.0038,1.2364,0.3396,-0.2010
79.044,0.3410,0.8039,-0.4636,0.0038,1.2369,0.3396,-0.2054
79.056,0.3410,0.8033,-0.4636,0.0038,1.2373,0.3396,-0.2098
79.068,0.3410,0.8028,-0.4636,0.0038,1.2377,0.3396,-0.2142
79.080,0.3410,0.8022,-0.4636,0.0038,1.2381,0.3396,-0.2186
79.092,0.3410,0.8017,-0.4636,0.0038,1.2385,0.3396,-0.2230
79.104,0.3410,0.8011,-0.4636,0.0038,1.2389,0.3396,-0.2274
79.116,0.3410,0.8006,-0.4636,0.0038,1.2394,0.3396,-0.2317
79.128,0.3410,0.8000,-0.4636,0.0038,1.2398,0.3396,-0.2361
79.140,0.3410,0.7995,-0.4636,0.0038,1.2402,0.3396,-0.2405
79.152,0.3410,0.7989,-0.4636,0.0038,1.2406,0.3396,-0.2449
79.164,0.3410,0.7984,-0.4636,0.0038,1.2410,0.3396,-0.2493
79.176,0.3410,0.7978,-0.4636,0.0038,1.2414,0.3396,-0.2537
79.188,0.3410,0.7973,-0.4636,0.0038,1.2418,0.3396,-0.2581
79.200,0.3410,0.7968,-0.4636,0.0038,1.2421,0.3396,-0.2625
79.212,0.3410,0.7962,-0.4636,0.0038,1.2425,0.3396,-0.2669
79.224,0.3410,0.7957,-0.4636,0.0038,1.2429,0.3396,-0.2713
79.236,0.3410,0.7952,-0.4636,0.0038,1.2433,0.3396,-0.2757
79.248,0.3410,0.7946,-0.4636,0.0038,1.2437,0.3396,-0.2801
79.260,0.3410,0.7941,-0.4636,0.0038,1.2441,0.3396,-0.2845
79.272,0.3410,0.7936,-0.4636,0.0038,1.2445,0.3396,-0.2889
79.284,0.3410,0.7930,-0.4636,0.0038,1.2449,0.3396,-0.2933
79.296,0.3410,0.7925,-0.4636,0.0038,1.2452,0.3396,-0.2977
79.308,0.3410,0.7920,-0.4636,0.0038,1.2456,0.3396,-0.3021
79.320,0.3410,0.7915,-0.4636,0.0038,1.2460,0.3396,-0.3065
79.332,0.3410,0.7910,-0.4636,0.0038,1.2464,0.3396,-0.3109
79.344,0.3410,0.7904,-0.4636,0.0038,1.2468,0.3396,-0.3153
79.356,0.3410,0.7899,-0.4636,0.0038,1.2471,0.3396,-0.3197
79.368,0.3410,0.7894,-0.4636,0.0038,1.2475,0.3396,-0.3241
79.380,0.3410,0.7889,-0.4636,0.0038,1.2479,0.3396,-0.3285
79.392,0.3410,0.7884,-0.4636,0.0038,1.2482,0.3396,-0.3329
79.404,0.3410,0.7879,-0.4636,0.0038,1.2486,0.3396,-0.3373
79.416,0.3410,0.7874,-0.4636,0.0038,1.2490,0.3396,-0.3417
79.428,0.3410,0.7869,-0.4636,0.0038,1.2493,0.3396,-0.3461
79.440,0.3410,0.7864,-0.4636,0.0038,1.2497,0.3396,-0.3505
79.452,0.3410,0.7859,-0.4636,0.0038,1.2501,0.3396,-0.3549
79.464,0.3410,0.7854,-0.4636,0.0038,1.2504,0.3396,-0.3593
79.476,0.3410,0.7849,-0.4636,0.0038,1.2508,0.3396,-0.3637
79.488,0.3410,0.7844,-0.4636,0.0038,1.2511,0.3396,-0.3681
79.500,0.3410,0.7839,-0.4636,0.0038,1.2515,0.3396,-0.3725
